Date,Name,NBA ID,ESPN ID,Yahoo ID
Sun Nov 07 2021 18:30:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_GoldenStateWarriors_2021-11-07,0022100145,401359969,houston-rockets-golden-state-warriors-2021110709
Sun Nov 07 2021 19:00:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_LosAngelesClippers_2021-11-07,0022100146,401359970,charlotte-hornets-los-angeles-clippers-2021110712
Mon Nov 08 2021 17:00:00 GMT-0700 (Mountain Standard Time),NewYorkKnicks_at_Philadelphia76ers_2021-11-08,0022100147,401359971,new-york-knicks-philadelphia-76ers-2021110820
Mon Nov 08 2021 18:00:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_ChicagoBulls_2021-11-08,0022100148,401359972,brooklyn-nets-chicago-bulls-2021110804
Mon Nov 08 2021 18:00:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_MemphisGrizzlies_2021-11-08,0022100149,401359973,minnesota-timberwolves-memphis-grizzlies-2021110829
Mon Nov 08 2021 18:30:00 GMT-0700 (Mountain Standard Time),NewOrleansPelicans_at_DallasMavericks_2021-11-08,0022100150,401359974,new-orleans-pelicans-dallas-mavericks-2021110806
Mon Nov 08 2021 19:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_DenverNuggets_2021-11-08,0022100151,401359975,miami-heat-denver-nuggets-2021110807
Mon Nov 08 2021 20:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_GoldenStateWarriors_2021-11-08,0022100152,401359976,atlanta-hawks-golden-state-warriors-2021110809
Mon Nov 08 2021 20:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_SacramentoKings_2021-11-08,0022100153,401359977,phoenix-suns-sacramento-kings-2021110823
Mon Nov 08 2021 20:30:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_LosAngelesLakers_2021-11-08,0022100154,401359978,charlotte-hornets-los-angeles-lakers-2021110813
Tue Nov 09 2021 17:30:00 GMT-0700 (Mountain Standard Time),MilwaukeeBucks_at_Philadelphia76ers_2021-11-09,0022100155,401359979,milwaukee-bucks-philadelphia-76ers-2021110920
Tue Nov 09 2021 19:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_UtahJazz_2021-11-09,0022100156,401359980,atlanta-hawks-utah-jazz-2021110926
Tue Nov 09 2021 20:00:00 GMT-0700 (Mountain Standard Time),PortlandTrailBlazers_at_LosAngelesClippers_2021-11-09,0022100157,401359981,portland-trail-blazers-los-angeles-clippers-2021110912
Wed Nov 10 2021 17:00:00 GMT-0700 (Mountain Standard Time),WashingtonWizards_at_ClevelandCavaliers_2021-11-10,0022100158,401359982,washington-wizards-cleveland-cavaliers-2021111005
Wed Nov 10 2021 17:00:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_OrlandoMagic_2021-11-10,0022100159,401359983,brooklyn-nets-orlando-magic-2021111019
Wed Nov 10 2021 17:30:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_BostonCeltics_2021-11-10,0022100160,401359984,toronto-raptors-boston-celtics-2021111002
Wed Nov 10 2021 17:30:00 GMT-0700 (Mountain Standard Time),MilwaukeeBucks_at_NewYorkKnicks_2021-11-10,0022100161,401359985,milwaukee-bucks-new-york-knicks-2021111018
Wed Nov 10 2021 17:30:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_HoustonRockets_2021-11-10,0022100162,401359986,detroit-pistons-houston-rockets-2021111010
Wed Nov 10 2021 18:00:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_ChicagoBulls_2021-11-10,0022100163,401359987,dallas-mavericks-chicago-bulls-2021111004
Wed Nov 10 2021 18:00:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_MemphisGrizzlies_2021-11-10,0022100164,401359988,charlotte-hornets-memphis-grizzlies-2021111029
Wed Nov 10 2021 18:00:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_NewOrleansPelicans_2021-11-10,0022100165,401359989,oklahoma-city-thunder-new-orleans-pelicans-2021111003
Wed Nov 10 2021 18:30:00 GMT-0700 (Mountain Standard Time),SacramentoKings_at_SanAntonioSpurs_2021-11-10,0022100166,401359990,sacramento-kings-san-antonio-spurs-2021111024
Wed Nov 10 2021 19:00:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_DenverNuggets_2021-11-10,0022100167,401359991,indiana-pacers-denver-nuggets-2021111007
Wed Nov 10 2021 19:00:00 GMT-0700 (Mountain Standard Time),PortlandTrailBlazers_at_PhoenixSuns_2021-11-10,0022100168,401359992,portland-trail-blazers-phoenix-suns-2021111021
Wed Nov 10 2021 20:00:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_GoldenStateWarriors_2021-11-10,0022100169,401359993,minnesota-timberwolves-golden-state-warriors-2021111009
Wed Nov 10 2021 20:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_LosAngelesLakers_2021-11-10,0022100170,401359994,miami-heat-los-angeles-lakers-2021111013
Thu Nov 11 2021 17:00:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_Philadelphia76ers_2021-11-11,0022100171,401359995,toronto-raptors-philadelphia-76ers-2021111120
Thu Nov 11 2021 19:00:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_UtahJazz_2021-11-11,0022100172,401359996,indiana-pacers-utah-jazz-2021111126
Thu Nov 11 2021 20:30:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_LosAngelesClippers_2021-11-11,0022100173,401359997,miami-heat-los-angeles-clippers-2021111112
Fri Nov 12 2021 17:00:00 GMT-0700 (Mountain Standard Time),NewYorkKnicks_at_CharlotteHornets_2021-11-12,0022100174,401359998,new-york-knicks-charlotte-hornets-2021111230
Fri Nov 12 2021 17:30:00 GMT-0700 (Mountain Standard Time),MilwaukeeBucks_at_BostonCeltics_2021-11-12,0022100175,401359999,milwaukee-bucks-boston-celtics-2021111202
Fri Nov 12 2021 17:30:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_ClevelandCavaliers_2021-11-12,0022100176,401360000,detroit-pistons-cleveland-cavaliers-2021111205
Fri Nov 12 2021 18:00:00 GMT-0700 (Mountain Standard Time),PortlandTrailBlazers_at_HoustonRockets_2021-11-12,0022100177,401360001,portland-trail-blazers-houston-rockets-2021111210
Fri Nov 12 2021 18:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_MemphisGrizzlies_2021-11-12,0022100178,401360002,phoenix-suns-memphis-grizzlies-2021111229
Fri Nov 12 2021 18:00:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_NewOrleansPelicans_2021-11-12,0022100179,401360003,brooklyn-nets-new-orleans-pelicans-2021111203
Fri Nov 12 2021 18:00:00 GMT-0700 (Mountain Standard Time),SacramentoKings_at_OklahomaCityThunder_2021-11-12,0022100180,401360004,sacramento-kings-oklahoma-city-thunder-2021111225
Fri Nov 12 2021 18:30:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_SanAntonioSpurs_2021-11-12,0022100181,401360005,dallas-mavericks-san-antonio-spurs-2021111224
Fri Nov 12 2021 19:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_DenverNuggets_2021-11-12,0022100182,401360006,atlanta-hawks-denver-nuggets-2021111207
Fri Nov 12 2021 20:00:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_GoldenStateWarriors_2021-11-12,0022100183,401360007,chicago-bulls-golden-state-warriors-2021111209
Fri Nov 12 2021 20:30:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_LosAngelesLakers_2021-11-12,0022100184,401360008,minnesota-timberwolves-los-angeles-lakers-2021111213
Sat Nov 13 2021 15:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_UtahJazz_2021-11-13,0022100185,401360009,miami-heat-utah-jazz-2021111326
Sat Nov 13 2021 17:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_IndianaPacers_2021-11-13,0022100186,401360010,philadelphia-76ers-indiana-pacers-2021111311
Sat Nov 13 2021 17:00:00 GMT-0700 (Mountain Standard Time),WashingtonWizards_at_OrlandoMagic_2021-11-13,0022100187,401360011,washington-wizards-orlando-magic-2021111319
Sat Nov 13 2021 17:00:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_NewOrleansPelicans_2021-11-13,0022100188,401360012,memphis-grizzlies-new-orleans-pelicans-2021111303
Sat Nov 13 2021 17:30:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_TorontoRaptors_2021-11-13,0022100189,401360013,detroit-pistons-toronto-raptors-2021111328
Sat Nov 13 2021 18:00:00 GMT-0700 (Mountain Standard Time),BostonCeltics_at_ClevelandCavaliers_2021-11-13,0022100190,401360014,boston-celtics-cleveland-cavaliers-2021111305
Sat Nov 13 2021 20:30:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_LosAngelesClippers_2021-11-13,0022100191,401360015,minnesota-timberwolves-los-angeles-clippers-2021111312
Sun Nov 14 2021 13:30:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_LosAngelesLakers_2021-11-14,0022100192,401360016,san-antonio-spurs-los-angeles-lakers-2021111413
Sun Nov 14 2021 16:00:00 GMT-0700 (Mountain Standard Time),MilwaukeeBucks_at_AtlantaHawks_2021-11-14,0022100193,401360017,milwaukee-bucks-atlanta-hawks-2021111401
Sun Nov 14 2021 17:00:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_CharlotteHornets_2021-11-14,0022100194,401360018,golden-state-warriors-charlotte-hornets-2021111430
Sun Nov 14 2021 17:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_HoustonRockets_2021-11-14,0022100195,401360019,phoenix-suns-houston-rockets-2021111410
Sun Nov 14 2021 17:00:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_OklahomaCityThunder_2021-11-14,0022100196,401360020,brooklyn-nets-oklahoma-city-thunder-2021111425
Sun Nov 14 2021 18:00:00 GMT-0700 (Mountain Standard Time),PortlandTrailBlazers_at_DenverNuggets_2021-11-14,0022100197,401360021,portland-trail-blazers-denver-nuggets-2021111407
Sun Nov 14 2021 19:30:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_LosAngelesClippers_2021-11-14,0022100198,401360022,chicago-bulls-los-angeles-clippers-2021111412
Mon Nov 15 2021 17:00:00 GMT-0700 (Mountain Standard Time),BostonCeltics_at_ClevelandCavaliers_2021-11-15,0022100199,401360023,boston-celtics-cleveland-cavaliers-2021111505
Mon Nov 15 2021 17:00:00 GMT-0700 (Mountain Standard Time),SacramentoKings_at_DetroitPistons_2021-11-15,0022100200,401360024,sacramento-kings-detroit-pistons-2021111508
Mon Nov 15 2021 17:00:00 GMT-0700 (Mountain Standard Time),NewOrleansPelicans_at_WashingtonWizards_2021-11-15,0022100201,401360025,new-orleans-pelicans-washington-wizards-2021111527
Mon Nov 15 2021 17:30:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_AtlantaHawks_2021-11-15,0022100202,401360026,orlando-magic-atlanta-hawks-2021111501
Mon Nov 15 2021 17:30:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_NewYorkKnicks_2021-11-15,0022100203,401360027,indiana-pacers-new-york-knicks-2021111518
Mon Nov 15 2021 18:00:00 GMT-0700 (Mountain Standard Time),DenverNuggets_at_DallasMavericks_2021-11-15,0022100204,401360028,denver-nuggets-dallas-mavericks-2021111506
Mon Nov 15 2021 18:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_MemphisGrizzlies_2021-11-15,0022100205,401360029,houston-rockets-memphis-grizzlies-2021111529
Mon Nov 15 2021 18:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_MinnesotaTimberwolves_2021-11-15,0022100206,401360030,phoenix-suns-minnesota-timberwolves-2021111516
Mon Nov 15 2021 18:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_OklahomaCityThunder_2021-11-15,0022100207,401360031,miami-heat-oklahoma-city-thunder-2021111525
Mon Nov 15 2021 20:00:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_PortlandTrailBlazers_2021-11-15,0022100208,401360032,toronto-raptors-portland-trail-blazers-2021111522
Mon Nov 15 2021 20:30:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_LosAngelesLakers_2021-11-15,0022100209,401360033,chicago-bulls-los-angeles-lakers-2021111513
Tue Nov 16 2021 17:30:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_BrooklynNets_2021-11-16,0022100210,401360034,golden-state-warriors-brooklyn-nets-2021111617
Tue Nov 16 2021 20:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_UtahJazz_2021-11-16,0022100211,401360035,philadelphia-76ers-utah-jazz-2021111626
Tue Nov 16 2021 20:30:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_LosAngelesClippers_2021-11-16,0022100212,401360036,san-antonio-spurs-los-angeles-clippers-2021111612
Wed Nov 17 2021 17:00:00 GMT-0700 (Mountain Standard Time),WashingtonWizards_at_CharlotteHornets_2021-11-17,0022100213,401360037,washington-wizards-charlotte-hornets-2021111730
Wed Nov 17 2021 17:00:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_DetroitPistons_2021-11-17,0022100214,401360038,indiana-pacers-detroit-pistons-2021111708
Wed Nov 17 2021 17:30:00 GMT-0700 (Mountain Standard Time),BostonCeltics_at_AtlantaHawks_2021-11-17,0022100215,401360039,boston-celtics-atlanta-hawks-2021111701
Wed Nov 17 2021 17:30:00 GMT-0700 (Mountain Standard Time),ClevelandCavaliers_at_BrooklynNets_2021-11-17,0022100216,401360040,cleveland-cavaliers-brooklyn-nets-2021111717
Wed Nov 17 2021 17:30:00 GMT-0700 (Mountain Standard Time),NewOrleansPelicans_at_MiamiHeat_2021-11-17,0022100217,401360041,new-orleans-pelicans-miami-heat-2021111714
Wed Nov 17 2021 17:30:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_NewYorkKnicks_2021-11-17,0022100218,401360042,orlando-magic-new-york-knicks-2021111718
Wed Nov 17 2021 17:30:00 GMT-0700 (Mountain Standard Time),LosAngelesLakers_at_MilwaukeeBucks_2021-11-17,0022100219,401360043,los-angeles-lakers-milwaukee-bucks-2021111715
Wed Nov 17 2021 18:00:00 GMT-0700 (Mountain Standard Time),SacramentoKings_at_MinnesotaTimberwolves_2021-11-17,0022100220,401360044,sacramento-kings-minnesota-timberwolves-2021111716
Wed Nov 17 2021 18:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_OklahomaCityThunder_2021-11-17,0022100221,401360045,houston-rockets-oklahoma-city-thunder-2021111725
Wed Nov 17 2021 20:00:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_PhoenixSuns_2021-11-17,0022100222,401360046,dallas-mavericks-phoenix-suns-2021111721
Wed Nov 17 2021 20:00:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_PortlandTrailBlazers_2021-11-17,0022100223,401360047,chicago-bulls-portland-trail-blazers-2021111722
Thu Nov 18 2021 17:30:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_ClevelandCavaliers_2021-11-18,0022100224,401360048,golden-state-warriors-cleveland-cavaliers-2021111805
Thu Nov 18 2021 17:30:00 GMT-0700 (Mountain Standard Time),WashingtonWizards_at_MiamiHeat_2021-11-18,0022100225,401360049,washington-wizards-miami-heat-2021111814
Thu Nov 18 2021 18:00:00 GMT-0700 (Mountain Standard Time),LosAngelesClippers_at_MemphisGrizzlies_2021-11-18,0022100226,401360050,los-angeles-clippers-memphis-grizzlies-2021111829
Thu Nov 18 2021 18:00:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_MinnesotaTimberwolves_2021-11-18,0022100227,401360051,san-antonio-spurs-minnesota-timberwolves-2021111816
Thu Nov 18 2021 19:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_DenverNuggets_2021-11-18,0022100228,401360052,philadelphia-76ers-denver-nuggets-2021111807
Thu Nov 18 2021 19:00:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_UtahJazz_2021-11-18,0022100229,401360053,toronto-raptors-utah-jazz-2021111826
Fri Nov 19 2021 17:00:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_CharlotteHornets_2021-11-19,0022100230,401360054,indiana-pacers-charlotte-hornets-2021111930
Fri Nov 19 2021 17:00:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_DetroitPistons_2021-11-19,0022100231,401360055,golden-state-warriors-detroit-pistons-2021111908
Fri Nov 19 2021 17:30:00 GMT-0700 (Mountain Standard Time),LosAngelesLakers_at_BostonCeltics_2021-11-19,0022100232,401360056,los-angeles-lakers-boston-celtics-2021111902
Fri Nov 19 2021 17:30:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_BrooklynNets_2021-11-19,0022100233,401360057,orlando-magic-brooklyn-nets-2021111917
Fri Nov 19 2021 18:00:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_MilwaukeeBucks_2021-11-19,0022100234,401360058,oklahoma-city-thunder-milwaukee-bucks-2021111915
Fri Nov 19 2021 18:00:00 GMT-0700 (Mountain Standard Time),LosAngelesClippers_at_NewOrleansPelicans_2021-11-19,0022100235,401360059,los-angeles-clippers-new-orleans-pelicans-2021111903
Fri Nov 19 2021 19:00:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_DenverNuggets_2021-11-19,0022100236,401360060,chicago-bulls-denver-nuggets-2021111907
Fri Nov 19 2021 20:00:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_PhoenixSuns_2021-11-19,0022100237,401360061,dallas-mavericks-phoenix-suns-2021111921
Fri Nov 19 2021 20:00:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_SacramentoKings_2021-11-19,0022100238,401360062,toronto-raptors-sacramento-kings-2021111923
Sat Nov 20 2021 15:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_NewYorkKnicks_2021-11-20,0022100239,401360063,houston-rockets-new-york-knicks-2021112018
Sat Nov 20 2021 17:00:00 GMT-0700 (Mountain Standard Time),NewOrleansPelicans_at_IndianaPacers_2021-11-20,0022100240,401360064,new-orleans-pelicans-indiana-pacers-2021112011
Sat Nov 20 2021 17:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_WashingtonWizards_2021-11-20,0022100241,401360065,miami-heat-washington-wizards-2021112027
Sat Nov 20 2021 17:30:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_AtlantaHawks_2021-11-20,0022100242,401360066,charlotte-hornets-atlanta-hawks-2021112001
Sat Nov 20 2021 17:30:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_BostonCeltics_2021-11-20,0022100243,401360067,oklahoma-city-thunder-boston-celtics-2021112002
Sat Nov 20 2021 18:00:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_MilwaukeeBucks_2021-11-20,0022100244,401360068,orlando-magic-milwaukee-bucks-2021112015
Sat Nov 20 2021 18:00:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_MinnesotaTimberwolves_2021-11-20,0022100245,401360069,memphis-grizzlies-minnesota-timberwolves-2021112016
Sat Nov 20 2021 20:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_PortlandTrailBlazers_2021-11-20,0022100246,401360070,philadelphia-76ers-portland-trail-blazers-2021112022
Sat Nov 20 2021 20:00:00 GMT-0700 (Mountain Standard Time),UtahJazz_at_SacramentoKings_2021-11-20,0022100247,401360071,utah-jazz-sacramento-kings-2021112023
Sun Nov 21 2021 13:30:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_LosAngelesClippers_2021-11-21,0022100248,401360072,dallas-mavericks-los-angeles-clippers-2021112112
Sun Nov 21 2021 16:00:00 GMT-0700 (Mountain Standard Time),LosAngelesLakers_at_DetroitPistons_2021-11-21,0022100249,401360073,los-angeles-lakers-detroit-pistons-2021112108
Sun Nov 21 2021 18:00:00 GMT-0700 (Mountain Standard Time),NewYorkKnicks_at_ChicagoBulls_2021-11-21,0022100250,401360074,new-york-knicks-chicago-bulls-2021112104
Sun Nov 21 2021 18:00:00 GMT-0700 (Mountain Standard Time),DenverNuggets_at_PhoenixSuns_2021-11-21,0022100251,401360075,denver-nuggets-phoenix-suns-2021112121
Sun Nov 21 2021 18:30:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_GoldenStateWarriors_2021-11-21,0022100252,401360076,toronto-raptors-golden-state-warriors-2021112109
Mon Nov 22 2021 17:00:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_ClevelandCavaliers_2021-11-22,0022100253,401360077,brooklyn-nets-cleveland-cavaliers-2021112205
Mon Nov 22 2021 17:00:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_WashingtonWizards_2021-11-22,0022100254,401360078,charlotte-hornets-washington-wizards-2021112227
Mon Nov 22 2021 17:30:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_AtlantaHawks_2021-11-22,0022100255,401360079,oklahoma-city-thunder-atlanta-hawks-2021112201
Mon Nov 22 2021 17:30:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_BostonCeltics_2021-11-22,0022100256,401360080,houston-rockets-boston-celtics-2021112202
Mon Nov 22 2021 18:00:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_ChicagoBulls_2021-11-22,0022100257,401360081,indiana-pacers-chicago-bulls-2021112204
Mon Nov 22 2021 18:00:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_MilwaukeeBucks_2021-11-22,0022100258,401360082,orlando-magic-milwaukee-bucks-2021112215
Mon Nov 22 2021 18:00:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_NewOrleansPelicans_2021-11-22,0022100259,401360083,minnesota-timberwolves-new-orleans-pelicans-2021112203
Mon Nov 22 2021 18:30:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_SanAntonioSpurs_2021-11-22,0022100260,401360084,phoenix-suns-san-antonio-spurs-2021112224
Mon Nov 22 2021 19:00:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_UtahJazz_2021-11-22,0022100261,401360085,memphis-grizzlies-utah-jazz-2021112226
Mon Nov 22 2021 20:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_SacramentoKings_2021-11-22,0022100262,401360086,philadelphia-76ers-sacramento-kings-2021112223
